transaction_id,account_id,timestamp,amount,merchant_category,location,is_fraud
TRX_0001396,ACC_0108,2025-10-05 12:41:20,45.99,ATM Withdrawal,Espoo,0
TRX_0001397,ACC_0248,2025-09-19 23:01:38,324.27,Gas Station,Helsinki,0
TRX_0001398,ACC_0063,2025-10-02 01:04:03,181.92,Travel,Tampere,0
TRX_0001399,ACC_0019,2025-09-19 14:42:32,59.7,Subscription,Tampere,0
TRX_0001400,ACC_0156,2025-10-08 12:53:44,155.88,Utility Bill,Turku,0
TRX_0001401,ACC_0343,2025-10-03 20:27:44,263.33,Gambling,Tampere,0
TRX_0001402,ACC_0142,2025-10-11 07:31:19,161.56,Subscription,Espoo,0
TRX_0001403,ACC_0170,2025-10-04 12:09:23,118.6,Gas Station,Espoo,0
TRX_0001404,ACC_0298,2025-09-24 05:36:26,32.23,Subscription,Turku,0
TRX_0001405,ACC_0196,2025-10-09 13:41:41,207.55,ATM Withdrawal,Oulu,0
TRX_0001406,ACC_0413,2025-10-06 19:59:35,171.78,ATM Withdrawal,Oulu,0
TRX_0001407,ACC_0264,2025-09-23 01:07:57,117.56,ATM Withdrawal,Turku,0
TRX_0001408,ACC_0368,2025-09-24 17:37:44,28.16,Electronics,Oulu,0
TRX_0001409,ACC_0084,2025-09-16 20:57:54,310.5,Jewelry,Tampere,0
TRX_0001410,ACC_0430,2025-09-24 14:18:05,171.56,Gambling,Vantaa,0
TRX_0001411,ACC_0240,2025-09-18 13:06:06,32.24,Travel,Vantaa,0
TRX_0001412,ACC_0123,2025-09-19 09:31:48,373.99,Travel,Tampere,0
TRX_0001413,ACC_0207,2025-09-28 01:54:39,155.53,Utility Bill,Helsinki,0
TRX_0001414,ACC_0063,2025-10-01 07:00:59,89.11,ATM Withdrawal,Vantaa,0
TRX_0001415,ACC_0158,2025-10-02 19:03:37,38.04,Gambling,Helsinki,0
TRX_0001416,ACC_0157,2025-09-22 09:15:42,48.25,Online Retail,Vantaa,0
TRX_0001417,ACC_0430,2025-10-11 10:06:40,99.67,Groceries,Helsinki,0
TRX_0001418,ACC_0228,2025-09-19 12:42:29,56.28,Online Retail,Helsinki,0
TRX_0001419,ACC_0011,2025-09-19 03:59:05,224.72,Gambling,Turku,0
TRX_0001420,ACC_0451,2025-09-22 06:09:51,35.88,Travel,Helsinki,0
TRX_0001421,ACC_0220,2025-09-26 16:44:34,256.54,Gas Station,Tampere,0
TRX_0001422,ACC_0018,2025-09-24 20:51:49,42.48,Utility Bill,Vantaa,0
TRX_0001423,ACC_0070,2025-09-15 12:28:50,170.39,ATM Withdrawal,Vantaa,0
TRX_0001424,ACC_0172,2025-10-07 21:33:03,59.88,Utility Bill,Oulu,0
TRX_0001425,ACC_0198,2025-09-15 11:14:19,91.07,Online Retail,Espoo,0
TRX_0001426,ACC_0098,2025-10-02 18:44:54,189.76,Groceries,Helsinki,0
TRX_0001427,ACC_0254,2025-09-30 04:30:05,82.14,Travel,Espoo,0
TRX_0001428,ACC_0075,2025-09-21 11:46:32,135.76,Online Retail,Vantaa,0
TRX_0001429,ACC_0410,2025-10-03 15:11:19,127.92,Fast Food,Tampere,0
TRX_0001430,ACC_0476,2025-10-05 01:47:07,66.31,Electronics,Tampere,0
TRX_0001431,ACC_0117,2025-09-15 01:20:57,127.72,ATM Withdrawal,Vantaa,0
TRX_0001432,ACC_0105,2025-10-07 03:54:09,53.89,ATM Withdrawal,Turku,0
TRX_0001433,ACC_0215,2025-10-07 06:19:06,173.3,Groceries,Espoo,0
TRX_0001434,ACC_0300,2025-09-17 14:15:42,69.98,Travel,Vantaa,0
TRX_0001435,ACC_0333,2025-10-07 16:35:51,170.97,Electronics,Vantaa,0
TRX_0001436,ACC_0080,2025-10-02 22:30:13,109.76,ATM Withdrawal,Vantaa,0
TRX_0001437,ACC_0311,2025-10-09 01:22:16,158.85,Travel,Espoo,0
TRX_0001438,ACC_0439,2025-09-29 07:35:10,382.97,Utility Bill,Vantaa,0
TRX_0001439,ACC_0192,2025-09-16 18:27:02,96.32,ATM Withdrawal,Helsinki,0
TRX_0001440,ACC_0031,2025-10-04 21:49:05,47.22,ATM Withdrawal,Espoo,0
TRX_0001441,ACC_0236,2025-09-18 00:48:48,117.43,Travel,Vantaa,0
TRX_0001442,ACC_0450,2025-09-12 21:18:06,100.43,Gambling,Vantaa,0
TRX_0001443,ACC_0111,2025-10-05 23:22:53,21.73,Fast Food,Espoo,0
TRX_0001444,ACC_0407,2025-09-15 07:37:31,147.64,Gambling,Helsinki,0
TRX_0001445,ACC_0091,2025-09-12 11:31:23,80.39,Fast Food,Turku,0
TRX_0001446,ACC_0218,2025-09-25 08:49:14,87.66,Electronics,Helsinki,0
TRX_0001447,ACC_0198,2025-10-09 01:02:05,67.73,Online Retail,Tampere,0
TRX_0001448,ACC_0053,2025-10-01 18:51:58,86.0,Gambling,Espoo,0
TRX_0001449,ACC_0461,2025-09-19 23:09:40,144.48,Gas Station,Tampere,0
TRX_0001450,ACC_0307,2025-10-01 17:52:36,33.04,Gas Station,Tampere,0
TRX_0001451,ACC_0080,2025-10-07 02:32:39,213.02,Utility Bill,Oulu,0
TRX_0001452,ACC_0472,2025-10-04 08:17:46,31.14,Travel,Helsinki,0
TRX_0001453,ACC_0363,2025-09-23 20:48:55,42.82,Jewelry,Tampere,0
TRX_0001454,ACC_0024,2025-10-05 19:06:57,151.49,Electronics,Oulu,0
TRX_0001455,ACC_0332,2025-10-01 15:37:48,64.29,Gambling,Tampere,0
TRX_0001456,ACC_0443,2025-09-17 21:33:50,38.24,Travel,Vantaa,0
TRX_0001457,ACC_0201,2025-09-22 13:07:44,113.35,Electronics,Tampere,0
TRX_0001458,ACC_0343,2025-09-16 19:02:01,68.43,ATM Withdrawal,Oulu,0
TRX_0001459,ACC_0198,2025-09-28 08:05:35,42.45,Gambling,Vantaa,0
TRX_0001460,ACC_0303,2025-10-04 11:52:55,43.39,Subscription,Turku,0
TRX_0001461,ACC_0462,2025-10-10 00:13:18,99.86,Gambling,Helsinki,0
TRX_0001462,ACC_0031,2025-09-30 12:36:22,47.649903480738686,Gambling,Helsinki,1
TRX_0001463,ACC_0124,2025-09-25 21:48:02,114.59,Gas Station,Vantaa,0
TRX_0001464,ACC_0395,2025-10-03 08:51:34,73.8,Gas Station,Vantaa,0
TRX_0001465,ACC_0481,2025-09-21 08:25:54,111.63,ATM Withdrawal,Vantaa,0
TRX_0001466,ACC_0096,2025-10-05 15:00:21,18.44,Groceries,Oulu,0
TRX_0001467,ACC_0154,2025-09-16 06:02:52,81.16,Electronics,Turku,0
TRX_0001468,ACC_0003,2025-10-07 08:50:32,49.3,Groceries,Vantaa,0
TRX_0001469,ACC_0327,2025-10-10 07:13:33,81.96,Online Retail,Helsinki,0
TRX_0001470,ACC_0106,2025-10-06 14:30:25,92.13,Gambling,Vantaa,0
TRX_0001471,ACC_0065,2025-10-07 17:45:14,64.44,Groceries,Tampere,0
TRX_0001472,ACC_0344,2025-09-22 02:17:31,64.23,Electronics,Espoo,0
TRX_0001473,ACC_0326,2025-09-28 05:11:48,224.21,Fast Food,Espoo,0
TRX_0001474,ACC_0183,2025-09-30 15:36:39,79.49,Gas Station,Helsinki,0
TRX_0001475,ACC_0400,2025-09-12 22:57:55,32.02,Groceries,Helsinki,0
TRX_0001476,ACC_0196,2025-10-02 06:10:22,27.43,Utility Bill,Tampere,0
TRX_0001477,ACC_0190,2025-09-15 19:32:07,70.61,Jewelry,Vantaa,0
TRX_0001478,ACC_0208,2025-09-23 02:14:38,69.98,Electronics,Helsinki,0
TRX_0001479,ACC_0287,2025-09-18 13:21:50,123.61,ATM Withdrawal,Tampere,0
TRX_0001480,ACC_0297,2025-09-14 23:42:27,132.04,Gambling,Vantaa,0
TRX_0001481,ACC_0419,2025-10-01 07:00:09,66.18,Utility Bill,Tampere,0
TRX_0001482,ACC_0499,2025-09-16 03:42:10,228.1,Fast Food,Turku,0
TRX_0001483,ACC_0401,2025-09-27 09:33:48,48.12,Travel,Vantaa,0
TRX_0001484,ACC_0130,2025-10-01 12:21:11,374.81,Fast Food,Helsinki,0
TRX_0001485,ACC_0465,2025-10-04 19:54:42,51.65,Subscription,Turku,0
TRX_0001486,ACC_0338,2025-10-07 02:06:55,51.1,Utility Bill,Vantaa,0
TRX_0001487,ACC_0029,2025-09-21 20:44:18,146.38,ATM Withdrawal,Tampere,0
TRX_0001488,ACC_0338,2025-09-21 02:12:54,83.38,Groceries,Vantaa,0
TRX_0001489,ACC_0071,2025-09-12 15:37:44,22.95,Gambling,Helsinki,0
TRX_0001490,ACC_0296,2025-09-27 21:27:11,103.92,Travel,Helsinki,0
TRX_0001491,ACC_0301,2025-10-07 02:42:33,97.72,Fast Food,Helsinki,0
TRX_0001492,ACC_0249,2025-09-27 17:46:28,146.16,Subscription,Oulu,0
TRX_0001493,ACC_0035,2025-09-13 11:43:55,120.77,Groceries,Oulu,0
TRX_0001494,ACC_0102,2025-09-29 16:27:17,29.12,ATM Withdrawal,Helsinki,0
TRX_0001495,ACC_0362,2025-09-24 08:50:25,137.13,Subscription,Espoo,0
TRX_0001496,ACC_0181,2025-09-26 17:30:46,214.41,Gambling,Oulu,0
TRX_0001497,ACC_0131,2025-09-20 10:56:13,136.88,Fast Food,Helsinki,0
TRX_0001498,ACC_0392,2025-10-10 12:44:16,196.27,Utility Bill,Oulu,0
TRX_0001499,ACC_0085,2025-09-17 10:22:14,34.3,Electronics,Turku,0
TRX_0001500,ACC_0467,2025-10-03 04:35:12,162.83,Groceries,Turku,0
TRX_0001501,ACC_0416,2025-09-30 20:39:05,194.81,Utility Bill,Espoo,0
TRX_0001502,ACC_0038,2025-10-04 21:05:57,119.1,ATM Withdrawal,Helsinki,0
TRX_0001503,ACC_0272,2025-09-12 22:37:00,107.98,Gambling,Helsinki,0
TRX_0001504,ACC_0330,2025-09-12 10:52:45,161.57,Fast Food,Turku,0
TRX_0001505,ACC_0398,2025-10-07 13:29:23,123.23,Travel,Turku,0
TRX_0001506,ACC_0081,2025-09-21 00:30:47,20.45,Subscription,Tampere,0
TRX_0001507,ACC_0288,2025-09-18 14:27:02,77.64,Jewelry,Espoo,0
TRX_0001508,ACC_0472,2025-09-29 03:50:10,48.68,Electronics,Tampere,0
TRX_0001509,ACC_0383,2025-09-25 21:29:03,192.5,Gas Station,Vantaa,0
TRX_0001510,ACC_0217,2025-10-02 06:02:48,104.62,ATM Withdrawal,Vantaa,0
TRX_0001511,ACC_0149,2025-09-17 08:08:55,63.81,Jewelry,Espoo,0
TRX_0001512,ACC_0147,2025-09-23 20:03:06,40.66,ATM Withdrawal,Tampere,0
TRX_0001513,ACC_0376,2025-10-03 00:39:26,74.95,Utility Bill,Helsinki,0
TRX_0001514,ACC_0494,2025-09-21 21:36:47,112.21,Gas Station,Tampere,0
TRX_0001515,ACC_0401,2025-10-06 00:05:41,180.46,Gambling,Helsinki,0
TRX_0001516,ACC_0193,2025-09-22 08:03:23,44.34,Fast Food,Helsinki,0
TRX_0001517,ACC_0481,2025-09-12 15:25:18,377.64,Fast Food,Helsinki,0
TRX_0001518,ACC_0314,2025-10-10 13:25:12,64.69,Subscription,Vantaa,0
TRX_0001519,ACC_0019,2025-09-30 22:57:44,29.76,Online Retail,Espoo,0
TRX_0001520,ACC_0385,2025-10-07 19:38:15,94.03,Gambling,Espoo,0
TRX_0001521,ACC_0030,2025-09-28 01:29:05,51.15,Utility Bill,Espoo,0
TRX_0001522,ACC_0132,2025-09-26 08:22:33,175.12,Gas Station,Turku,0
TRX_0001523,ACC_0400,2025-09-19 08:08:59,63.58,Travel,Oulu,0
TRX_0001524,ACC_0126,2025-10-01 00:54:41,99.14,ATM Withdrawal,Tampere,0
TRX_0001525,ACC_0068,2025-09-23 20:02:46,243.65,Travel,Helsinki,0
TRX_0001526,ACC_0269,2025-09-30 19:33:30,99.16,ATM Withdrawal,Turku,0
TRX_0001527,ACC_0496,2025-09-20 21:08:08,56.6,Utility Bill,Tampere,0
TRX_0001528,ACC_0084,2025-09-25 03:39:36,61.15,ATM Withdrawal,Vantaa,0
TRX_0001529,ACC_0231,2025-09-23 22:17:32,143.22,Travel,Vantaa,0
TRX_0001530,ACC_0080,2025-09-16 06:34:39,188.37,Subscription,Tampere,0
TRX_0001531,ACC_0398,2025-10-07 00:33:33,66.98,Subscription,Tampere,0
TRX_0001532,ACC_0212,2025-09-25 21:44:54,68.54,Travel,Oulu,0
TRX_0001533,ACC_0089,2025-09-19 07:20:47,61.23,Utility Bill,Helsinki,0
TRX_0001534,ACC_0274,2025-09-13 21:45:27,32.07,Fast Food,Oulu,0
TRX_0001535,ACC_0077,2025-10-06 13:23:34,103.32,Online Retail,Turku,0
TRX_0001536,ACC_0027,2025-10-10 06:45:38,72.82,Travel,Tampere,0
TRX_0001537,ACC_0257,2025-09-16 18:14:57,82.01,Gas Station,Helsinki,0
TRX_0001538,ACC_0034,2025-09-14 06:54:18,153.87,Subscription,Helsinki,0
TRX_0001539,ACC_0240,2025-10-02 06:41:53,72.24,Travel,Oulu,0
TRX_0001540,ACC_0294,2025-09-15 07:29:41,15.76,ATM Withdrawal,Oulu,0
TRX_0001541,ACC_0089,2025-09-19 03:45:02,126.58,ATM Withdrawal,Turku,0
TRX_0001542,ACC_0312,2025-09-20 00:26:35,178.32,Gambling,Turku,0
TRX_0001543,ACC_0388,2025-10-07 18:27:04,33.26,Subscription,Helsinki,0
TRX_0001544,ACC_0149,2025-09-23 05:09:39,74.08,Travel,Vantaa,0
TRX_0001545,ACC_0249,2025-09-18 17:18:09,52.36,Fast Food,Turku,0
TRX_0001546,ACC_0333,2025-10-02 17:39:35,61.63,Electronics,Oulu,0
TRX_0001547,ACC_0399,2025-09-22 09:56:17,76.26,Jewelry,Vantaa,0
TRX_0001548,ACC_0256,2025-09-19 14:34:47,106.05,Travel,Tampere,0
TRX_0001549,ACC_0086,2025-09-27 02:57:16,49.31,Subscription,Turku,0
TRX_0001550,ACC_0205,2025-09-22 21:23:49,55.72,Gas Station,Espoo,0
TRX_0001551,ACC_0152,2025-10-08 05:25:41,118.17,Online Retail,Helsinki,0
TRX_0001552,ACC_0348,2025-09-14 08:04:29,87.63,Gambling,Helsinki,0
TRX_0001553,ACC_0143,2025-10-11 01:40:51,15.45,Subscription,Tampere,0
TRX_0001554,ACC_0434,2025-09-21 10:54:14,69.51,Jewelry,Tampere,0
TRX_0001555,ACC_0360,2025-10-11 06:24:10,334.64,Gambling,Espoo,0
TRX_0001556,ACC_0209,2025-10-06 11:15:16,28.64,Gas Station,Helsinki,0
TRX_0001557,ACC_0435,2025-10-08 08:38:57,42.27,Online Retail,Oulu,0
TRX_0001558,ACC_0475,2025-09-14 23:41:38,66.17,Gas Station,Vantaa,0
TRX_0001559,ACC_0254,2025-09-17 20:59:47,69.47,Subscription,Helsinki,0
TRX_0001560,ACC_0009,2025-09-29 00:21:26,234.82,Electronics,Vantaa,0
TRX_0001561,ACC_0350,2025-10-01 04:59:26,361.25,Groceries,Espoo,0
TRX_0001562,ACC_0307,2025-10-03 22:11:42,66.25,Gas Station,Tampere,0
TRX_0001563,ACC_0106,2025-10-07 12:18:11,72.14,Gambling,Vantaa,0
TRX_0001564,ACC_0189,2025-09-12 19:28:03,41.82,ATM Withdrawal,Tampere,0
TRX_0001565,ACC_0404,2025-10-01 08:52:36,114.42,Utility Bill,Helsinki,0
TRX_0001566,ACC_0426,2025-09-23 11:42:16,28.11,ATM Withdrawal,Tampere,0
TRX_0001567,ACC_0049,2025-10-09 06:32:05,238.79,Groceries,Tampere,0
TRX_0001568,ACC_0074,2025-09-27 03:16:58,165.71,ATM Withdrawal,Espoo,0
TRX_0001569,ACC_0390,2025-10-02 14:15:45,221.66,Gambling,Turku,0
TRX_0001570,ACC_0367,2025-10-11 04:52:31,196.43,Online Retail,Vantaa,0
TRX_0001571,ACC_0283,2025-09-16 14:59:00,28.45,ATM Withdrawal,Espoo,0
TRX_0001572,ACC_0292,2025-09-23 01:08:21,56.67,Gas Station,Turku,0
TRX_0001573,ACC_0379,2025-10-06 13:16:44,149.73,Gambling,Helsinki,0
TRX_0001574,ACC_0038,2025-09-22 23:22:01,50.05,Gas Station,Turku,0
TRX_0001575,ACC_0188,2025-09-30 17:25:39,19.26,ATM Withdrawal,Tampere,0
TRX_0001576,ACC_0298,2025-09-28 14:35:58,65.61,Groceries,Espoo,0
TRX_0001577,ACC_0076,2025-09-17 20:44:54,98.69,Online Retail,Vantaa,0
TRX_0001578,ACC_0489,2025-09-30 12:19:42,112.91,Fast Food,Helsinki,0
TRX_0001579,ACC_0289,2025-09-29 03:11:51,32.84,ATM Withdrawal,Vantaa,0
TRX_0001580,ACC_0234,2025-09-23 10:17:56,197.82,Online Retail,Turku,0
TRX_0001581,ACC_0449,2025-09-17 13:38:57,103.94,Subscription,Helsinki,0
TRX_0001582,ACC_0069,2025-10-08 05:36:30,105.4,Jewelry,Oulu,0
TRX_0001583,ACC_0285,2025-10-07 20:31:45,107.11,ATM Withdrawal,Turku,0
TRX_0001584,ACC_0032,2025-10-10 20:01:21,6536.822968754612,Electronics,Helsinki,1
TRX_0001585,ACC_0159,2025-09-27 13:02:34,893.91,Fast Food,Tampere,0
TRX_0001586,ACC_0252,2025-09-27 01:01:47,113.7,Electronics,Vantaa,0
TRX_0001587,ACC_0375,2025-09-26 06:10:33,232.56,Online Retail,Vantaa,0
TRX_0001588,ACC_0338,2025-10-04 21:18:29,72.65,Fast Food,Espoo,0
TRX_0001589,ACC_0036,2025-09-23 03:34:20,76.46,Subscription,Oulu,0
TRX_0001590,ACC_0272,2025-10-01 20:14:33,200.9,Groceries,Espoo,0
TRX_0001591,ACC_0430,2025-09-11 23:13:26,37.67,Subscription,Vantaa,0
TRX_0001592,ACC_0488,2025-10-05 05:19:45,131.79,Utility Bill,Vantaa,0
TRX_0001593,ACC_0459,2025-09-15 01:57:04,440.45,Subscription,Helsinki,0
TRX_0001594,ACC_0094,2025-09-23 01:58:44,211.02,Groceries,Oulu,0
TRX_0001595,ACC_0326,2025-09-16 18:19:11,84.79,Subscription,Turku,0
TRX_0001596,ACC_0034,2025-10-05 17:26:12,23.64,Jewelry,Espoo,0
TRX_0001597,ACC_0301,2025-10-02 03:30:26,132.02,Gas Station,Helsinki,0
TRX_0001598,ACC_0323,2025-10-09 01:09:25,628.56,Gas Station,Oulu,0
TRX_0001599,ACC_0313,2025-09-30 21:20:13,76.47,Jewelry,Tampere,0
TRX_0001600,ACC_0281,2025-10-04 21:39:18,78.66,ATM Withdrawal,Oulu,0
TRX_0001601,ACC_0354,2025-10-09 01:05:38,182.71,ATM Withdrawal,Helsinki,0
TRX_0001602,ACC_0346,2025-09-13 12:10:43,125.24,Gambling,Turku,0
TRX_0001603,ACC_0342,2025-09-21 13:59:58,12.54,Jewelry,Tampere,0
TRX_0001604,ACC_0191,2025-10-06 17:42:49,100.91,Travel,Tampere,0
TRX_0001605,ACC_0101,2025-09-27 09:45:36,139.66,Subscription,Espoo,0
TRX_0001606,ACC_0016,2025-10-04 12:10:37,75.96,Gambling,Oulu,0
TRX_0001607,ACC_0440,2025-10-07 22:23:19,90.81,Electronics,Espoo,0
TRX_0001608,ACC_0057,2025-10-04 23:49:50,199.81,Gambling,Vantaa,0
TRX_0001609,ACC_0110,2025-09-21 17:09:57,47.0,Electronics,Espoo,0
TRX_0001610,ACC_0351,2025-10-05 04:13:43,96.28,Electronics,Tampere,0
TRX_0001611,ACC_0337,2025-10-11 20:26:40,134.82,Gambling,Vantaa,0
TRX_0001612,ACC_0403,2025-10-03 17:59:53,32.71,Travel,Tampere,0
TRX_0001613,ACC_0137,2025-10-01 14:45:57,85.98,Electronics,Turku,0
TRX_0001614,ACC_0166,2025-09-19 14:46:02,244.35,ATM Withdrawal,Turku,0
TRX_0001615,ACC_0354,2025-09-19 09:11:28,165.08,Electronics,Tampere,0
TRX_0001616,ACC_0438,2025-10-06 11:36:46,48.77,ATM Withdrawal,Oulu,0
TRX_0001617,ACC_0055,2025-09-18 01:42:46,255.67,Utility Bill,Oulu,0
TRX_0001618,ACC_0027,2025-09-29 14:01:16,79.72,Fast Food,Oulu,0
TRX_0001619,ACC_0344,2025-09-23 11:05:52,153.56,Subscription,Oulu,0
TRX_0001620,ACC_0172,2025-10-11 07:11:29,86.31,Gas Station,Helsinki,0
TRX_0001621,ACC_0115,2025-09-15 14:47:52,41.78,Gas Station,Oulu,0
TRX_0001622,ACC_0139,2025-10-02 05:03:44,46.48,Subscription,Turku,0
TRX_0001623,ACC_0353,2025-09-22 17:47:09,73.49,Jewelry,Turku,0
TRX_0001624,ACC_0274,2025-09-28 03:18:23,61.96,Gambling,Turku,0
TRX_0001625,ACC_0220,2025-09-13 07:30:17,268.87,Travel,Oulu,0
TRX_0001626,ACC_0484,2025-09-27 21:37:30,78.17,Groceries,Tampere,0
TRX_0001627,ACC_0448,2025-10-10 00:41:53,199.57,Electronics,Oulu,0
TRX_0001628,ACC_0488,2025-09-28 15:21:17,103.49,Gambling,Espoo,0
TRX_0001629,ACC_0154,2025-09-17 12:29:24,37.52,Utility Bill,Espoo,0
TRX_0001630,ACC_0389,2025-09-25 07:47:12,154.32,Travel,Helsinki,0
TRX_0001631,ACC_0303,2025-09-30 13:43:15,27.91,Travel,Tampere,0
TRX_0001632,ACC_0091,2025-09-18 15:57:55,246.33,Gambling,Oulu,0
TRX_0001633,ACC_0173,2025-09-26 00:41:55,80.78,Electronics,Oulu,0
TRX_0001634,ACC_0008,2025-09-23 08:33:31,82.26,Travel,Vantaa,0
TRX_0001635,ACC_0009,2025-09-19 21:11:56,16.91,Subscription,Turku,0
TRX_0001636,ACC_0038,2025-09-22 09:40:41,194.62,Electronics,Tampere,0
TRX_0001637,ACC_0047,2025-09-28 20:12:10,159.73,Gambling,Oulu,0
TRX_0001638,ACC_0128,2025-09-21 07:13:12,151.38,ATM Withdrawal,Turku,0
TRX_0001639,ACC_0487,2025-10-07 22:28:00,142.84,Electronics,Espoo,0
TRX_0001640,ACC_0454,2025-10-10 02:22:53,45.85,Electronics,Oulu,0
TRX_0001641,ACC_0352,2025-09-28 20:53:09,149.86,Gas Station,Tampere,0
TRX_0001642,ACC_0486,2025-10-04 07:49:15,36.69,Groceries,Turku,0
TRX_0001643,ACC_0260,2025-09-21 01:25:47,39.8,Online Retail,Turku,0
TRX_0001644,ACC_0124,2025-10-06 18:53:29,31.72,Subscription,Tampere,0
TRX_0001645,ACC_0467,2025-09-22 09:17:56,119.87,Electronics,Tampere,0
TRX_0001646,ACC_0319,2025-09-22 09:27:43,99.04,Subscription,Helsinki,0
TRX_0001647,ACC_0312,2025-10-03 09:46:11,121.18,Travel,Oulu,0
TRX_0001648,ACC_0452,2025-09-15 08:46:30,67.85,Online Retail,Vantaa,0
TRX_0001649,ACC_0409,2025-09-24 22:01:13,128.18,Utility Bill,Espoo,0
TRX_0001650,ACC_0349,2025-09-16 22:57:31,46.71,Fast Food,Oulu,0
TRX_0001651,ACC_0243,2025-09-23 05:52:12,41.09,Gas Station,Oulu,0
TRX_0001652,ACC_0016,2025-09-16 16:35:51,206.78,Gambling,Oulu,0
TRX_0001653,ACC_0073,2025-10-04 22:03:15,119.11,Fast Food,Vantaa,0
TRX_0001654,ACC_0493,2025-10-05 01:07:30,365.13,Utility Bill,Helsinki,0
TRX_0001655,ACC_0403,2025-09-26 06:30:06,147.63,Travel,Vantaa,0
TRX_0001656,ACC_0343,2025-10-02 14:13:20,69.51,ATM Withdrawal,Vantaa,0
TRX_0001657,ACC_0439,2025-09-13 14:53:43,29.86,Jewelry,Espoo,0
TRX_0001658,ACC_0151,2025-09-30 01:09:53,59.52,Travel,Vantaa,0
TRX_0001659,ACC_0167,2025-09-18 12:30:41,73.97,Subscription,Tampere,0
TRX_0001660,ACC_0408,2025-10-09 15:20:21,349.52,Gas Station,Turku,0
TRX_0001661,ACC_0202,2025-09-18 12:15:15,127.7,Gas Station,Vantaa,0
TRX_0001662,ACC_0023,2025-09-28 04:29:52,97.83,Jewelry,Turku,0
TRX_0001663,ACC_0170,2025-10-02 13:30:32,2740.580440020307,Electronics,Vantaa,1
TRX_0001664,ACC_0218,2025-10-08 22:51:53,50.44,Utility Bill,Helsinki,0
TRX_0001665,ACC_0366,2025-09-13 18:10:58,67.32,Travel,Tampere,0
TRX_0001666,ACC_0349,2025-09-30 16:39:35,155.05,Electronics,Oulu,0
TRX_0001667,ACC_0411,2025-10-03 03:49:15,90.24,Travel,Tampere,0
TRX_0001668,ACC_0302,2025-10-03 14:39:30,209.67,Jewelry,Helsinki,0
TRX_0001669,ACC_0169,2025-09-30 17:01:30,59.22,Gas Station,Tampere,0
TRX_0001670,ACC_0474,2025-10-09 14:05:30,47.11,Online Retail,Tampere,0
TRX_0001671,ACC_0165,2025-09-16 18:17:50,153.84,Gambling,Helsinki,0
TRX_0001672,ACC_0134,2025-10-07 01:51:03,106.29,ATM Withdrawal,Vantaa,0
TRX_0001673,ACC_0405,2025-10-06 14:16:37,48.94,Online Retail,Turku,0
TRX_0001674,ACC_0265,2025-09-23 14:27:35,123.01,ATM Withdrawal,Oulu,0
TRX_0001675,ACC_0456,2025-09-26 06:49:11,146.0,Travel,Oulu,0
TRX_0001676,ACC_0147,2025-10-11 14:46:13,117.74,Gas Station,Oulu,0
TRX_0001677,ACC_0483,2025-10-01 04:52:39,59.35,Electronics,Espoo,0
TRX_0001678,ACC_0061,2025-09-17 14:01:15,14.49080744315987,Gambling,Helsinki,1
TRX_0001679,ACC_0213,2025-10-08 01:16:00,59.83,Groceries,Helsinki,0
TRX_0001680,ACC_0355,2025-09-22 16:53:03,152.62,ATM Withdrawal,Oulu,0
TRX_0001681,ACC_0417,2025-09-13 13:33:00,56.44,Gambling,Espoo,0
TRX_0001682,ACC_0316,2025-10-08 14:07:31,179.91,Online Retail,Vantaa,0
TRX_0001683,ACC_0060,2025-09-13 00:05:24,177.68,Travel,Helsinki,0
TRX_0001684,ACC_0407,2025-09-27 04:50:34,153.35,Gas Station,Tampere,0
TRX_0001685,ACC_0230,2025-10-04 14:55:38,41.33,Electronics,Turku,0
TRX_0001686,ACC_0048,2025-10-11 18:37:17,42.39,Electronics,Turku,0
TRX_0001687,ACC_0358,2025-09-26 20:24:04,174.28,Jewelry,Helsinki,0
TRX_0001688,ACC_0172,2025-09-28 23:59:16,36.18,Electronics,Oulu,0
TRX_0001689,ACC_0051,2025-10-06 15:54:52,125.62,Jewelry,Espoo,0
TRX_0001690,ACC_0445,2025-09-15 06:04:58,154.46,Online Retail,Oulu,0
TRX_0001691,ACC_0213,2025-09-26 09:52:16,108.82,Groceries,Vantaa,0
TRX_0001692,ACC_0484,2025-09-30 08:13:00,82.08,Jewelry,Oulu,0
TRX_0001693,ACC_0464,2025-10-10 15:41:08,24.78,Travel,Tampere,0
TRX_0001694,ACC_0246,2025-09-25 13:35:49,55.97,ATM Withdrawal,Vantaa,0
TRX_0001695,ACC_0402,2025-09-17 18:29:15,219.45,Subscription,Vantaa,0
TRX_0001696,ACC_0208,2025-10-09 04:24:12,29.59,Gas Station,Turku,0
TRX_0001697,ACC_0397,2025-09-27 17:33:34,116.74,Subscription,Vantaa,0
TRX_0001698,ACC_0192,2025-09-24 02:45:18,249.71,ATM Withdrawal,Espoo,0
TRX_0001699,ACC_0015,2025-09-21 20:15:07,129.07,Travel,Helsinki,0
TRX_0001700,ACC_0264,2025-10-10 22:00:44,33.88,Groceries,Turku,0
TRX_0001701,ACC_0488,2025-10-08 23:04:06,105.06,Electronics,Turku,0
TRX_0001702,ACC_0140,2025-09-29 20:38:18,117.52,Electronics,Tampere,0
TRX_0001703,ACC_0381,2025-09-23 23:50:19,351.73,Gas Station,Tampere,0
